ProductID,ProductName,CategoryID,unitPrice
5557,Singaporean Hokkien Fried Mee,5,18.16
5558,Gustaf's Knäckebröd,5,41.42
5559,Singaporean Hokkien Fried Mee,5,33.8
5560,Singaporean Hokkien Fried Mee,5,18.52
5561,Singaporean Hokkien Fried Mee,5,28.35
5562,Gustaf's Knäckebröd,5,78.26
5563,Queso Manchego La Pastora,5,50.95
5564,Gustaf's Knäckebröd,5,97.52
5565,Queso Manchego La Pastora,5,83.73
5566,Singaporean Hokkien Fried Mee,5,66.14
5567,Gustaf's Knäckebröd,5,76.38
5568,Gustaf's Knäckebröd,5,12.45
5569,Singaporean Hokkien Fried Mee,5,20.66
5570,Singaporean Hokkien Fried Mee,5,92.28
5571,Singaporean Hokkien Fried Mee,5,27.1
5572,Singaporean Hokkien Fried Mee,5,88.06
5573,Gustaf's Knäckebröd,5,11.17
5574,Singaporean Hokkien Fried Mee,5,56.42
5575,Queso Manchego La Pastora,5,16.63
5576,Singaporean Hokkien Fried Mee,5,60.44
5577,Gustaf's Knäckebröd,5,34.05
5578,Gustaf's Knäckebröd,5,92.45
5579,Queso Manchego La Pastora,5,66.75
5580,Singaporean Hokkien Fried Mee,5,85.31
5581,Singaporean Hokkien Fried Mee,5,97.09
5582,Singaporean Hokkien Fried Mee,5,45.58
5583,Gustaf's Knäckebröd,5,44.15
5584,Gustaf's Knäckebröd,5,90.03
5585,Singaporean Hokkien Fried Mee,5,58.39
5586,Gustaf's Knäckebröd,5,13.43
5587,Queso Manchego La Pastora,5,40.63
5588,Singaporean Hokkien Fried Mee,5,34.07
5589,Singaporean Hokkien Fried Mee,5,60.68
5590,Singaporean Hokkien Fried Mee,5,32.2
5591,Queso Manchego La Pastora,5,34.88
5592,Queso Manchego La Pastora,5,69.63
5593,Singaporean Hokkien Fried Mee,5,61.59
5594,Queso Manchego La Pastora,5,28.99
5595,Singaporean Hokkien Fried Mee,5,24.02
5596,Singaporean Hokkien Fried Mee,5,72.44
5597,Singaporean Hokkien Fried Mee,5,60.38
5598,Singaporean Hokkien Fried Mee,5,26.17
5599,Queso Manchego La Pastora,5,94.31
5600,Gustaf's Knäckebröd,5,58.15
5601,Singaporean Hokkien Fried Mee,5,100.15
5602,Singaporean Hokkien Fried Mee,5,97.41
5603,Singaporean Hokkien Fried Mee,5,26.78
5604,Gustaf's Knäckebröd,5,82.84
5605,Gustaf's Knäckebröd,5,65.07
5606,Queso Manchego La Pastora,5,87.98
5607,Singaporean Hokkien Fried Mee,5,91.28
5608,Queso Manchego La Pastora,5,62.89
5609,Queso Manchego La Pastora,5,67.21
5610,Gustaf's Knäckebröd,5,54.01
5611,Singaporean Hokkien Fried Mee,5,48.12
5612,Gustaf's Knäckebröd,5,88.63
5613,Queso Manchego La Pastora,5,91.15
5614,Queso Manchego La Pastora,5,70.19
5615,Singaporean Hokkien Fried Mee,5,13.15
5616,Gustaf's Knäckebröd,5,42.17
5617,Gustaf's Knäckebröd,5,23.37
5618,Queso Manchego La Pastora,5,98.91
5619,Gustaf's Knäckebröd,5,63.55
5620,Singaporean Hokkien Fried Mee,5,74.17
5621,Gustaf's Knäckebröd,5,79.22
5622,Gustaf's Knäckebröd,5,39.4
5623,Singaporean Hokkien Fried Mee,5,28.2
5624,Gustaf's Knäckebröd,5,26.64
5625,Gustaf's Knäckebröd,5,10.87
5626,Singaporean Hokkien Fried Mee,5,10.93
5627,Queso Manchego La Pastora,5,95.71
5628,Queso Manchego La Pastora,5,44.82
5629,Gustaf's Knäckebröd,5,24.38
5630,Singaporean Hokkien Fried Mee,5,36.18
5631,Gustaf's Knäckebröd,5,35.18
5632,Queso Manchego La Pastora,5,19.33
5633,Queso Manchego La Pastora,5,28.1
5634,Gustaf's Knäckebröd,5,16.43
5635,Singaporean Hokkien Fried Mee,5,20.54
5636,Queso Manchego La Pastora,5,83.36
5637,Singaporean Hokkien Fried Mee,5,31.67
5638,Queso Manchego La Pastora,5,42.74
5639,Queso Manchego La Pastora,5,35.76
5640,Queso Manchego La Pastora,5,80.83
5641,Singaporean Hokkien Fried Mee,5,20.81
5642,Singaporean Hokkien Fried Mee,5,58.59
5643,Queso Manchego La Pastora,5,67.18
5644,Queso Manchego La Pastora,5,67.28
5645,Gustaf's Knäckebröd,5,59.42
5646,Queso Manchego La Pastora,5,10.74
5647,Queso Manchego La Pastora,5,32.17
5648,Queso Manchego La Pastora,5,69.99
5649,Queso Manchego La Pastora,5,52.1
5650,Singaporean Hokkien Fried Mee,5,71.02
5651,Singaporean Hokkien Fried Mee,5,73.14
5652,Singaporean Hokkien Fried Mee,5,88.19
5653,Queso Manchego La Pastora,5,33.93
5654,Gustaf's Knäckebröd,5,91.79
5655,Queso Manchego La Pastora,5,43.58
5656,Queso Manchego La Pastora,5,49.77
5657,Singaporean Hokkien Fried Mee,5,59.03
5658,Queso Manchego La Pastora,5,52.94
5659,Gustaf's Knäckebröd,5,80.15
5660,Queso Manchego La Pastora,5,100.71
5661,Singaporean Hokkien Fried Mee,5,69.32
5662,Gustaf's Knäckebröd,5,78.79
5663,Gustaf's Knäckebröd,5,34.83
5664,Gustaf's Knäckebröd,5,81.05
5665,Singaporean Hokkien Fried Mee,5,32.21
5666,Gustaf's Knäckebröd,5,39.28
5667,Gustaf's Knäckebröd,5,22.28
5668,Gustaf's Knäckebröd,5,94.14
5669,Queso Manchego La Pastora,5,58.8
5670,Queso Manchego La Pastora,5,84.97
5671,Queso Manchego La Pastora,5,62.3
5672,Singaporean Hokkien Fried Mee,5,62.84
5673,Singaporean Hokkien Fried Mee,5,74.55
5674,Singaporean Hokkien Fried Mee,5,81.77
5675,Gustaf's Knäckebröd,5,64.04
5676,Singaporean Hokkien Fried Mee,5,65.88
5677,Gustaf's Knäckebröd,5,50.8
5678,Queso Manchego La Pastora,5,88.92
5679,Singaporean Hokkien Fried Mee,5,44.46
5680,Queso Manchego La Pastora,5,55.93
5681,Gustaf's Knäckebröd,5,85.89
5682,Queso Manchego La Pastora,5,25.83
5683,Singaporean Hokkien Fried Mee,5,27.93
5684,Gustaf's Knäckebröd,5,94.61
5685,Singaporean Hokkien Fried Mee,5,58.41
5686,Gustaf's Knäckebröd,5,29
5687,Gustaf's Knäckebröd,5,37.97
5688,Singaporean Hokkien Fried Mee,5,79.93
5689,Singaporean Hokkien Fried Mee,5,61.55
5690,Gustaf's Knäckebröd,5,51.21
5691,Queso Manchego La Pastora,5,74.95
5692,Gustaf's Knäckebröd,5,93.89
5693,Queso Manchego La Pastora,5,66.96
5694,Gustaf's Knäckebröd,5,18.86
5695,Singaporean Hokkien Fried Mee,5,74.32
5696,Singaporean Hokkien Fried Mee,5,48.6
5697,Singaporean Hokkien Fried Mee,5,16.15
5698,Queso Manchego La Pastora,5,17.93
5699,Singaporean Hokkien Fried Mee,5,88.33
5700,Singaporean Hokkien Fried Mee,5,34.59
5701,Gustaf's Knäckebröd,5,16.25
5702,Singaporean Hokkien Fried Mee,5,99.16
5703,Singaporean Hokkien Fried Mee,5,19.71
5704,Singaporean Hokkien Fried Mee,5,42.54
5705,Singaporean Hokkien Fried Mee,5,27.53
5706,Singaporean Hokkien Fried Mee,5,33.58
5707,Gustaf's Knäckebröd,5,42.88
5708,Queso Manchego La Pastora,5,84.42
5709,Singaporean Hokkien Fried Mee,5,16.2
5710,Gustaf's Knäckebröd,5,25.4
5711,Gustaf's Knäckebröd,5,77.76
5712,Singaporean Hokkien Fried Mee,5,93.11
5713,Gustaf's Knäckebröd,5,65.34
5714,Singaporean Hokkien Fried Mee,5,65.31
5715,Singaporean Hokkien Fried Mee,5,11.94
5716,Singaporean Hokkien Fried Mee,5,31.75
5717,Queso Manchego La Pastora,5,15.67
5718,Singaporean Hokkien Fried Mee,5,42.57
5719,Gustaf's Knäckebröd,5,82.42
5720,Gustaf's Knäckebröd,5,83.72
5721,Gustaf's Knäckebröd,5,76.46
5722,Gustaf's Knäckebröd,5,18.8
5723,Gustaf's Knäckebröd,5,15.57
5724,Singaporean Hokkien Fried Mee,5,51.13
5725,Gustaf's Knäckebröd,5,74.73
5726,Singaporean Hokkien Fried Mee,5,20.85
5727,Singaporean Hokkien Fried Mee,5,11.01
5728,Queso Manchego La Pastora,5,82.05
5729,Gustaf's Knäckebröd,5,42.97
5730,Singaporean Hokkien Fried Mee,5,59.75
5731,Singaporean Hokkien Fried Mee,5,72.16
5732,Gustaf's Knäckebröd,5,56.55
5733,Singaporean Hokkien Fried Mee,5,21.66
5734,Queso Manchego La Pastora,5,53.43
5735,Queso Manchego La Pastora,5,49.41
5736,Singaporean Hokkien Fried Mee,5,41.68
5737,Gustaf's Knäckebröd,5,69.66
5738,Gustaf's Knäckebröd,5,34.93
5739,Singaporean Hokkien Fried Mee,5,83.15
5740,Queso Manchego La Pastora,5,83.88
5741,Singaporean Hokkien Fried Mee,5,89.72
5742,Singaporean Hokkien Fried Mee,5,16.99
5743,Singaporean Hokkien Fried Mee,5,40.57
5744,Singaporean Hokkien Fried Mee,5,41.05
5745,Gustaf's Knäckebröd,5,56.27
5746,Queso Manchego La Pastora,5,92.69
5747,Gustaf's Knäckebröd,5,100.68
5748,Gustaf's Knäckebröd,5,53.02
5749,Gustaf's Knäckebröd,5,55.4
5750,Gustaf's Knäckebröd,5,94.87
5751,Singaporean Hokkien Fried Mee,5,35.6
5752,Gustaf's Knäckebröd,5,81.46
5753,Singaporean Hokkien Fried Mee,5,52.2
5754,Gustaf's Knäckebröd,5,23.01
5755,Queso Manchego La Pastora,5,87.77
5756,Singaporean Hokkien Fried Mee,5,16.04
5757,Gustaf's Knäckebröd,5,87.55
5758,Singaporean Hokkien Fried Mee,5,72.24
5759,Queso Manchego La Pastora,5,24.44
5760,Gustaf's Knäckebröd,5,73.49
5761,Singaporean Hokkien Fried Mee,5,39.87
5762,Queso Manchego La Pastora,5,35.23
5763,Singaporean Hokkien Fried Mee,5,76.42
5764,Queso Manchego La Pastora,5,10.72
5765,Gustaf's Knäckebröd,5,54.35
5766,Queso Manchego La Pastora,5,93.82
5767,Queso Manchego La Pastora,5,50.53
5768,Gustaf's Knäckebröd,5,29.72
5769,Queso Manchego La Pastora,5,14.82
5770,Singaporean Hokkien Fried Mee,5,87.59
5771,Singaporean Hokkien Fried Mee,5,18.7
5772,Gustaf's Knäckebröd,5,49.1
5773,Singaporean Hokkien Fried Mee,5,99.2
5774,Queso Manchego La Pastora,5,22.94
5775,Queso Manchego La Pastora,5,64.74
5776,Gustaf's Knäckebröd,5,36.28
5777,Singaporean Hokkien Fried Mee,5,99.41
5778,Gustaf's Knäckebröd,5,70.17
5779,Singaporean Hokkien Fried Mee,5,48.82
5780,Singaporean Hokkien Fried Mee,5,56.46
5781,Singaporean Hokkien Fried Mee,5,19.37
5782,Queso Manchego La Pastora,5,59.7
5783,Gustaf's Knäckebröd,5,59.19
5784,Singaporean Hokkien Fried Mee,5,70.54
5785,Queso Manchego La Pastora,5,32.72
5786,Gustaf's Knäckebröd,5,10.77
5787,Queso Manchego La Pastora,5,87.43
5788,Gustaf's Knäckebröd,5,32.08
5789,Singaporean Hokkien Fried Mee,5,96.01
5790,Queso Manchego La Pastora,5,20.34
5791,Gustaf's Knäckebröd,5,11.77
5792,Gustaf's Knäckebröd,5,82.12
5793,Singaporean Hokkien Fried Mee,5,87.69
5794,Queso Manchego La Pastora,5,95.49
5795,Singaporean Hokkien Fried Mee,5,38.32
5796,Singaporean Hokkien Fried Mee,5,93.12
5797,Gustaf's Knäckebröd,5,20.96
5798,Singaporean Hokkien Fried Mee,5,98.39
5799,Queso Manchego La Pastora,5,32.78
5800,Singaporean Hokkien Fried Mee,5,61.15
5801,Singaporean Hokkien Fried Mee,5,10.33
5802,Queso Manchego La Pastora,5,65.16
5803,Singaporean Hokkien Fried Mee,5,44.93
5804,Queso Manchego La Pastora,5,73.54
5805,Singaporean Hokkien Fried Mee,5,84.47
5806,Gustaf's Knäckebröd,5,24.02
5807,Singaporean Hokkien Fried Mee,5,86.27
5808,Gustaf's Knäckebröd,5,34.85
5809,Gustaf's Knäckebröd,5,70.01
5810,Gustaf's Knäckebröd,5,88.32
5811,Queso Manchego La Pastora,5,74.88
5812,Gustaf's Knäckebröd,5,46.8
5813,Singaporean Hokkien Fried Mee,5,19.24
5814,Queso Manchego La Pastora,5,34.8
5815,Singaporean Hokkien Fried Mee,5,14.35
5816,Queso Manchego La Pastora,5,61.2
5817,Gustaf's Knäckebröd,5,32.15
5818,Queso Manchego La Pastora,5,42.81
5819,Singaporean Hokkien Fried Mee,5,65.43
5820,Gustaf's Knäckebröd,5,56.19
5821,Singaporean Hokkien Fried Mee,5,57.47
5822,Singaporean Hokkien Fried Mee,5,92.85
5823,Singaporean Hokkien Fried Mee,5,87.58
5824,Singaporean Hokkien Fried Mee,5,47.83
5825,Singaporean Hokkien Fried Mee,5,32.57
5826,Queso Manchego La Pastora,5,84.56
5827,Gustaf's Knäckebröd,5,64.41
5828,Queso Manchego La Pastora,5,89.07
5829,Singaporean Hokkien Fried Mee,5,50.41
5830,Singaporean Hokkien Fried Mee,5,19.01
5831,Singaporean Hokkien Fried Mee,5,69.74
5832,Gustaf's Knäckebröd,5,85.75
5833,Gustaf's Knäckebröd,5,93.09
5834,Gustaf's Knäckebröd,5,74.66
5835,Singaporean Hokkien Fried Mee,5,21.01
5836,Singaporean Hokkien Fried Mee,5,45.88
5837,Gustaf's Knäckebröd,5,42.8
5838,Gustaf's Knäckebröd,5,65.84
5839,Queso Manchego La Pastora,5,98.8
5840,Singaporean Hokkien Fried Mee,5,85.5
5841,Queso Manchego La Pastora,5,51.27
5842,Gustaf's Knäckebröd,5,36.57
5843,Queso Manchego La Pastora,5,16.66
5844,Queso Manchego La Pastora,5,14.18
5845,Queso Manchego La Pastora,5,78.13
5846,Singaporean Hokkien Fried Mee,5,56.74
5847,Gustaf's Knäckebröd,5,26.52
5848,Gustaf's Knäckebröd,5,97.63
5849,Gustaf's Knäckebröd,5,73.21
5850,Singaporean Hokkien Fried Mee,5,25.39
5851,Gustaf's Knäckebröd,5,59.58
5852,Singaporean Hokkien Fried Mee,5,34.46
5853,Queso Manchego La Pastora,5,45.61
5854,Singaporean Hokkien Fried Mee,5,62.4
5855,Gustaf's Knäckebröd,5,31.18
5856,Gustaf's Knäckebröd,5,98.31
5857,Queso Manchego La Pastora,5,100.24
5858,Singaporean Hokkien Fried Mee,5,62.38
5859,Queso Manchego La Pastora,5,71.31
5860,Gustaf's Knäckebröd,5,87.33
5861,Gustaf's Knäckebröd,5,79.62
5862,Gustaf's Knäckebröd,5,27.35
5863,Gustaf's Knäckebröd,5,83.42
5864,Queso Manchego La Pastora,5,75.65
5865,Gustaf's Knäckebröd,5,77.18
5866,Singaporean Hokkien Fried Mee,5,28.69
5867,Singaporean Hokkien Fried Mee,5,49.65
5868,Singaporean Hokkien Fried Mee,5,39.38
5869,Queso Manchego La Pastora,5,74.59
5870,Gustaf's Knäckebröd,5,94.42
5871,Queso Manchego La Pastora,5,43.05
5872,Gustaf's Knäckebröd,5,50.18
5873,Queso Manchego La Pastora,5,68.1
5874,Singaporean Hokkien Fried Mee,5,88.22
5875,Gustaf's Knäckebröd,5,45.99
5876,Gustaf's Knäckebröd,5,54.16
5877,Queso Manchego La Pastora,5,54.79
5878,Queso Manchego La Pastora,5,93.96
5879,Singaporean Hokkien Fried Mee,5,65.23
5880,Singaporean Hokkien Fried Mee,5,98.55
5881,Singaporean Hokkien Fried Mee,5,89.34
5882,Singaporean Hokkien Fried Mee,5,92.98
5883,Gustaf's Knäckebröd,5,40.71
5884,Singaporean Hokkien Fried Mee,5,78.87
5885,Singaporean Hokkien Fried Mee,5,45.27
5886,Gustaf's Knäckebröd,5,29.06
5887,Gustaf's Knäckebröd,5,26.82
5888,Queso Manchego La Pastora,5,11.95
5889,Gustaf's Knäckebröd,5,60.2
5890,Queso Manchego La Pastora,5,99.69
5891,Singaporean Hokkien Fried Mee,5,65.72
5892,Gustaf's Knäckebröd,5,48.87
5893,Queso Manchego La Pastora,5,90.63
5894,Queso Manchego La Pastora,5,89.4
5895,Queso Manchego La Pastora,5,78.17
5896,Queso Manchego La Pastora,5,79.75
5897,Singaporean Hokkien Fried Mee,5,15.44
5898,Queso Manchego La Pastora,5,60.46
5899,Queso Manchego La Pastora,5,44.56
5900,Queso Manchego La Pastora,5,95.82
5901,Queso Manchego La Pastora,5,39.76
5902,Singaporean Hokkien Fried Mee,5,99.27
5903,Queso Manchego La Pastora,5,20.98
5904,Gustaf's Knäckebröd,5,54.93
5905,Queso Manchego La Pastora,5,22.19
5906,Gustaf's Knäckebröd,5,80
5907,Queso Manchego La Pastora,5,93.22
5908,Gustaf's Knäckebröd,5,93.04
5909,Singaporean Hokkien Fried Mee,5,16.96
5910,Singaporean Hokkien Fried Mee,5,14.21
5911,Singaporean Hokkien Fried Mee,5,16.89
5912,Gustaf's Knäckebröd,5,25.22
5913,Queso Manchego La Pastora,5,19.11
5914,Gustaf's Knäckebröd,5,38.34
5915,Gustaf's Knäckebröd,5,71.36
5916,Gustaf's Knäckebröd,5,21.02
5917,Singaporean Hokkien Fried Mee,5,41.59
5918,Queso Manchego La Pastora,5,92.12
5919,Singaporean Hokkien Fried Mee,5,65.58
5920,Gustaf's Knäckebröd,5,17.66
5921,Gustaf's Knäckebröd,5,97.34
5922,Singaporean Hokkien Fried Mee,5,74.18
5923,Queso Manchego La Pastora,5,45.11
5924,Gustaf's Knäckebröd,5,76.59
5925,Gustaf's Knäckebröd,5,15.51
5926,Gustaf's Knäckebröd,5,51.8
5927,Singaporean Hokkien Fried Mee,5,70.51
5928,Singaporean Hokkien Fried Mee,5,35.42
5929,Singaporean Hokkien Fried Mee,5,12.8
5930,Singaporean Hokkien Fried Mee,5,96.91
5931,Singaporean Hokkien Fried Mee,5,78.59
5932,Queso Manchego La Pastora,5,83.62
5933,Gustaf's Knäckebröd,5,10.19
5934,Singaporean Hokkien Fried Mee,5,22.95
5935,Gustaf's Knäckebröd,5,49.08
5936,Queso Manchego La Pastora,5,27.7
5937,Singaporean Hokkien Fried Mee,5,25.67
5938,Queso Manchego La Pastora,5,68.82
5939,Gustaf's Knäckebröd,5,92.52
5940,Singaporean Hokkien Fried Mee,5,49.7
5941,Queso Manchego La Pastora,5,42.41
5942,Queso Manchego La Pastora,5,85.87
5943,Queso Manchego La Pastora,5,75.97
5944,Singaporean Hokkien Fried Mee,5,31.72
5945,Gustaf's Knäckebröd,5,53.93
5946,Gustaf's Knäckebröd,5,48.38
5947,Gustaf's Knäckebröd,5,77.27
5948,Gustaf's Knäckebröd,5,34.93
5949,Queso Manchego La Pastora,5,74.88
5950,Singaporean Hokkien Fried Mee,5,45.2
5951,Gustaf's Knäckebröd,5,43.74
5952,Singaporean Hokkien Fried Mee,5,92.73
5953,Singaporean Hokkien Fried Mee,5,77.3
5954,Gustaf's Knäckebröd,5,61.06
5955,Gustaf's Knäckebröd,5,67.69
5956,Singaporean Hokkien Fried Mee,5,67.06
5957,Queso Manchego La Pastora,5,56.47
5958,Gustaf's Knäckebröd,5,62.6
5959,Gustaf's Knäckebröd,5,64.74
5960,Queso Manchego La Pastora,5,64.81
5961,Gustaf's Knäckebröd,5,99.59
5962,Gustaf's Knäckebröd,5,71.26
5963,Queso Manchego La Pastora,5,90.93
5964,Singaporean Hokkien Fried Mee,5,52.61
5965,Singaporean Hokkien Fried Mee,5,55.72
5966,Gustaf's Knäckebröd,5,38.43
5967,Queso Manchego La Pastora,5,22.89
5968,Queso Manchego La Pastora,5,90.32
5969,Singaporean Hokkien Fried Mee,5,36.45
5970,Queso Manchego La Pastora,5,78.91
5971,Singaporean Hokkien Fried Mee,5,70.6
5972,Queso Manchego La Pastora,5,34.86
5973,Queso Manchego La Pastora,5,51.89
5974,Gustaf's Knäckebröd,5,36.62
5975,Singaporean Hokkien Fried Mee,5,81.82
5976,Gustaf's Knäckebröd,5,38.7
5977,Queso Manchego La Pastora,5,67.15
5978,Gustaf's Knäckebröd,5,29.22
5979,Queso Manchego La Pastora,5,34.84
5980,Gustaf's Knäckebröd,5,72.53
5981,Singaporean Hokkien Fried Mee,5,94.26
5982,Gustaf's Knäckebröd,5,21.37
5983,Singaporean Hokkien Fried Mee,5,28.65
5984,Singaporean Hokkien Fried Mee,5,10.03
5985,Gustaf's Knäckebröd,5,26.55
5986,Singaporean Hokkien Fried Mee,5,37.45
5987,Singaporean Hokkien Fried Mee,5,88.65
5988,Queso Manchego La Pastora,5,75.16
5989,Queso Manchego La Pastora,5,25.97
5990,Gustaf's Knäckebröd,5,26.68
5991,Singaporean Hokkien Fried Mee,5,96.98
5992,Singaporean Hokkien Fried Mee,5,65.89
5993,Queso Manchego La Pastora,5,86.02
5994,Queso Manchego La Pastora,5,55.51
5995,Queso Manchego La Pastora,5,15.73
5996,Gustaf's Knäckebröd,5,86.97
5997,Singaporean Hokkien Fried Mee,5,90.66
5998,Queso Manchego La Pastora,5,95.69
5999,Queso Manchego La Pastora,5,25.79
6000,Gustaf's Knäckebröd,5,10.63
6001,Queso Manchego La Pastora,5,35.48
6002,Singaporean Hokkien Fried Mee,5,12.17
6003,Singaporean Hokkien Fried Mee,5,11.33
6004,Queso Manchego La Pastora,5,82.45
6005,Gustaf's Knäckebröd,5,41.72
6006,Gustaf's Knäckebröd,5,64.01
6007,Gustaf's Knäckebröd,5,70.44
6008,Queso Manchego La Pastora,5,85.54
6009,Gustaf's Knäckebröd,5,48.67
6010,Gustaf's Knäckebröd,5,96.73
6011,Singaporean Hokkien Fried Mee,5,97.55
6012,Queso Manchego La Pastora,5,43.53
6013,Queso Manchego La Pastora,5,28.3
6014,Queso Manchego La Pastora,5,85.55
6015,Queso Manchego La Pastora,5,98.32
6016,Singaporean Hokkien Fried Mee,5,99.85
6017,Singaporean Hokkien Fried Mee,5,65.02
6018,Gustaf's Knäckebröd,5,74.22
6019,Gustaf's Knäckebröd,5,90.69
6020,Queso Manchego La Pastora,5,31.89
6021,Queso Manchego La Pastora,5,54.74
6022,Singaporean Hokkien Fried Mee,5,32.65
6023,Queso Manchego La Pastora,5,68.26
6024,Gustaf's Knäckebröd,5,26.18
6025,Queso Manchego La Pastora,5,74.29
6026,Singaporean Hokkien Fried Mee,5,82.1
6027,Singaporean Hokkien Fried Mee,5,28.57
6028,Gustaf's Knäckebröd,5,15.21
6029,Gustaf's Knäckebröd,5,26.21
6030,Gustaf's Knäckebröd,5,96.12
6031,Gustaf's Knäckebröd,5,93.42
6032,Queso Manchego La Pastora,5,75.99
6033,Queso Manchego La Pastora,5,43.02
6034,Queso Manchego La Pastora,5,30.61
6035,Singaporean Hokkien Fried Mee,5,98.12
6036,Gustaf's Knäckebröd,5,14.32
6037,Gustaf's Knäckebröd,5,88.72
6038,Gustaf's Knäckebröd,5,65.9
6039,Singaporean Hokkien Fried Mee,5,43.78
6040,Singaporean Hokkien Fried Mee,5,66.19
6041,Queso Manchego La Pastora,5,88.02
6042,Queso Manchego La Pastora,5,56.5
6043,Queso Manchego La Pastora,5,93.61
6044,Gustaf's Knäckebröd,5,11.26
6045,Queso Manchego La Pastora,5,10.66
6046,Queso Manchego La Pastora,5,57.67
6047,Gustaf's Knäckebröd,5,89.43
6048,Queso Manchego La Pastora,5,83.14
6049,Gustaf's Knäckebröd,5,40.41
6050,Queso Manchego La Pastora,5,69.87
6051,Gustaf's Knäckebröd,5,21.27
6052,Singaporean Hokkien Fried Mee,5,89.06
6053,Singaporean Hokkien Fried Mee,5,82.2
6054,Singaporean Hokkien Fried Mee,5,34.55
6055,Queso Manchego La Pastora,5,51.25
6056,Singaporean Hokkien Fried Mee,5,20.56
6057,Singaporean Hokkien Fried Mee,5,99.65
6058,Gustaf's Knäckebröd,5,15.12
6059,Singaporean Hokkien Fried Mee,5,69.33
6060,Singaporean Hokkien Fried Mee,5,49.09
6061,Singaporean Hokkien Fried Mee,5,65.34
6062,Gustaf's Knäckebröd,5,75.39
6063,Singaporean Hokkien Fried Mee,5,12.15
6064,Singaporean Hokkien Fried Mee,5,32.54
6065,Singaporean Hokkien Fried Mee,5,80.98
6066,Gustaf's Knäckebröd,5,45.54
6067,Gustaf's Knäckebröd,5,60.93
6068,Singaporean Hokkien Fried Mee,5,99.69
6069,Gustaf's Knäckebröd,5,78.1
6070,Queso Manchego La Pastora,5,78.02
6071,Singaporean Hokkien Fried Mee,5,70.59
6072,Queso Manchego La Pastora,5,10.5
6073,Singaporean Hokkien Fried Mee,5,88.98
6074,Queso Manchego La Pastora,5,90.53
6075,Singaporean Hokkien Fried Mee,5,33.32
6076,Queso Manchego La Pastora,5,44.93
6077,Queso Manchego La Pastora,5,43.46
6078,Gustaf's Knäckebröd,5,64.1
6079,Queso Manchego La Pastora,5,18.98
6080,Queso Manchego La Pastora,5,54.95
6081,Queso Manchego La Pastora,5,85.99
6082,Gustaf's Knäckebröd,5,52.34
6083,Queso Manchego La Pastora,5,45.43
6084,Queso Manchego La Pastora,5,69.29
6085,Queso Manchego La Pastora,5,75.37
6086,Queso Manchego La Pastora,5,25.11
6087,Singaporean Hokkien Fried Mee,5,24.37
6088,Gustaf's Knäckebröd,5,54.4
6089,Queso Manchego La Pastora,5,57.11
6090,Singaporean Hokkien Fried Mee,5,73.22
6091,Gustaf's Knäckebröd,5,96.45
6092,Singaporean Hokkien Fried Mee,5,98.52
6093,Gustaf's Knäckebröd,5,70.74
6094,Queso Manchego La Pastora,5,21.86
6095,Singaporean Hokkien Fried Mee,5,10.89
6096,Gustaf's Knäckebröd,5,99.22
6097,Singaporean Hokkien Fried Mee,5,44.37
6098,Singaporean Hokkien Fried Mee,5,72.68
6099,Gustaf's Knäckebröd,5,88.48
6100,Gustaf's Knäckebröd,5,49.16
6101,Gustaf's Knäckebröd,5,31.41
6102,Gustaf's Knäckebröd,5,71.05
6103,Gustaf's Knäckebröd,5,78.31
6104,Gustaf's Knäckebröd,5,84.7
6105,Singaporean Hokkien Fried Mee,5,83.95
6106,Gustaf's Knäckebröd,5,72.5
6107,Queso Manchego La Pastora,5,50.13
6108,Singaporean Hokkien Fried Mee,5,62.14
6109,Gustaf's Knäckebröd,5,14.77
6110,Queso Manchego La Pastora,5,48.16
6111,Singaporean Hokkien Fried Mee,5,96.47
6112,Gustaf's Knäckebröd,5,67.13
6113,Queso Manchego La Pastora,5,84.82
6114,Queso Manchego La Pastora,5,43.03
6115,Singaporean Hokkien Fried Mee,5,34.65
6116,Gustaf's Knäckebröd,5,50.53
6117,Gustaf's Knäckebröd,5,90.44
6118,Gustaf's Knäckebröd,5,68.58
6119,Singaporean Hokkien Fried Mee,5,13.1
6120,Gustaf's Knäckebröd,5,58.39
6121,Singaporean Hokkien Fried Mee,5,41.77
6122,Queso Manchego La Pastora,5,32.55
6123,Queso Manchego La Pastora,5,73.47
6124,Singaporean Hokkien Fried Mee,5,19.89
6125,Gustaf's Knäckebröd,5,21.05
6126,Queso Manchego La Pastora,5,78.71
6127,Gustaf's Knäckebröd,5,16.52
6128,Queso Manchego La Pastora,5,37.74
6129,Singaporean Hokkien Fried Mee,5,46.49
6130,Gustaf's Knäckebröd,5,92.7
6131,Gustaf's Knäckebröd,5,50.35
6132,Singaporean Hokkien Fried Mee,5,17.49
6133,Queso Manchego La Pastora,5,69.16
6134,Queso Manchego La Pastora,5,10.52
6135,Queso Manchego La Pastora,5,82.88
6136,Gustaf's Knäckebröd,5,59.73
6137,Singaporean Hokkien Fried Mee,5,51.51
6138,Gustaf's Knäckebröd,5,70.99
6139,Singaporean Hokkien Fried Mee,5,55.02
6140,Queso Manchego La Pastora,5,17.65
6141,Singaporean Hokkien Fried Mee,5,44.17
6142,Singaporean Hokkien Fried Mee,5,76.98
6143,Gustaf's Knäckebröd,5,52.12
